1,Dsj1000,18659688
2,Pr1002,259045
3,U1060,224094
4,Vm1084,239297
5,Pcb1173,56892
6,D1291,50801
7,Rl1304,252948
8,Rl1323,270199
9,Nrw1379,56638
10,Fl1400,20127
11,U1432,152970
12,Fl1577,22249
13,D1655,62128
14,Vm1748,336556
15,U1817,57201
16,Rl1889,316536
17,D2103,80450
18,U2152,64253
19,U2319,234256
20,Pr2392,378032
21,Pcb3038,137694
22,Fl3795,28772
23,Fnl4461,182566
24,Rl5915,565530
25,Rl5934,556045
26,Pla7397,23260728
27,Rl11849,923288
28,Usa13509,19982859
29,Brd14051,469385
30,D15112,1573084
31,D18512,645238
32,Pla33810,66048945
33,Pla85900,142382641
