01eil51.txt,426,426,426,426,426,0,0,0,0,0,25,401,0.485,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426
02rat99.txt,1211,1211,1212,1211.4,1211,0.5,0,0.083,0.033,0,25,417,0.942,1211,1212,1212,1211,1211,1211,1211,1211,1212,1212,1211,1211,1211,1212,1212,1211,1211,1211,1211,1212,1212,1212,1212,1211,1211
03kroa100.txt,21282,21282,21305,21283.84,21282,3.526666667,0,0.108,0.009,0,25,397,0.941,21282,21282,21282,21282,21282,21282,21282,21282,21305,21282,21282,21282,21282,21282,21282,21305,21282,21282,21282,21282,21282,21282,21282,21282,21282
04tsp225.txt,3916,3916,3964,3941.84,3943,10.45,0,1.226,0.66,0.689,22,767,2.343,3950,3964,3950,3933,3919,3916,3950,3941,3933,3943,3943,3950,3946,3924,3944,3933,3940,3919,3948,3952,3950,3942,3960,3961,3935
05lin318.txt,42029,42029,42199,42052.96,42040,28.93333333,0,0.404,0.057,0.026,25,693,3.601,42040,42029,42118,42040,42040,42040,42040,42040,42040,42029,42040,42029,42029,42040,42029,42107,42094,42094,42199,42040,42029,42029,42040,42029,42040
06D493.txt,35002,35032,35181,35100.96,35093,40.87,0.086,0.511,0.283,0.26,25,914,6.687,35093,35150,35130,35044,35179,35032,35036,35091,35103,35125,35136,35042,35181,35088,35091,35100,35159,35163,35036,35047,35057,35088,35145,35078,35130
07d657.txt,48912,48961,49102,49026.44,49028,21.85666667,0.1,0.388,0.234,0.237,25,837,9.499,49054,49055,48989,49014,49038,49026,49035,49028,49035,49102,48961,48999,49054,49022,49010,49068,49017,49036,49005,49014,49029,49041,49001,49031,48997
08u724.txt,41910,41970,42063,42010,42008,20.25,0.143,0.365,0.239,0.234,25,893,10.949,42024,42021,42027,42044,41994,41984,41994,42008,41999,42059,41990,42025,42015,42063,41991,42044,42013,41977,42001,41990,42014,42005,41984,42014,41970
09rat783.txt,8806,8810,8836,8824.84,8824,5.91,0.045,0.341,0.214,0.204,25,782,12.35,8821,8821,8833,8826,8828,8832,8810,8835,8836,8820,8823,8815,8824,8823,8825,8826,8832,8836,8819,8813,8824,8833,8819,8827,8820
12fl1577.txt,22249,22280,22348,22295.96,22294,8.946666667,0.139,0.445,0.211,0.202,25,954,24.22,22293,22287,22288,22299,22301,22298,22285,22280,22287,22302,22294,22348,22282,22301,22323,22294,22294,22290,22287,22290,22300,22288,22299,22294,22295
17d2103.txt,80450,80524,80695,80569.24,80550,33.73666667,0.092,0.305,0.148,0.124,25,941,23.318,80535,80603,80531,80529,80635,80614,80559,80548,80524,80530,80543,80654,80548,80545,80565,80571,80543,80584,80569,80578,80550,80550,80695,80534,80594
23fnl4461.txt,182566,183599,184172,183997.56,184018,91.09666667,0.566,0.88,0.784,0.795,25,983,49.386,184062,184033,184160,183930,184064,184146,184092,183599,183918,183888,184018,183985,184014,184107,184040,184019,183963,183945,183934,183938,184031,184101,183904,184172,183876
24rl5915.txt,565530,568489,571749,570783.12,570838,527.1,0.523,1.1,0.929,0.939,19,979,80.142,571165,570784,571395,571021,570695,571212,571023,571160,570771,568489,571673,570962,570562,571749,570526,571573,571615,569746,569417,570292,570556,571071,570838,570831,570452
27rl11849.txt,923288,930831,933277,931998.64,931974,567.11,0.817,1.082,0.943,0.941,19,990,438.394,931557,932064,931974,931005,932108,931761,932758,932734,932895,931514,931064,932358,932705,932170,932469,931434,931586,930831,931650,931307,931840,931654,933206,932045,933277
29brd14051.txt,469385,473210,474542,473617.64,473576,220.9133333,0.815,1.099,0.902,0.893,24,993,459.056,474542,473845,473569,473828,473737,473640,473893,473461,473579,473385,473703,473463,473513,473405,473236,473669,473351,473906,473210,473539,473643,473576,474039,473403,473306
30d15112.txt,1573084,1584704,1587278,1585873.52,1585736,601.65,0.739,0.902,0.813,0.804,25,992,715.724,1587278,1586778,1586575,1585196,1585516,1585738,1586294,1585736,1586504,1585287,1585258,1585530,1586924,1584704,1585571,1585801,1584907,1585518,1585541,1586486,1585510,1586466,1585070,1586101,1586549
31d18512.txt,645238,650696,651197,650952.32,650967,122.2933333,0.846,0.924,0.886,0.888,25,992,769.659,650814,650907,651042,651022,650829,651015,650755,650802,650966,650973,651109,651163,651067,651175,650696,650967,650967,651051,650750,650861,651197,650780,650946,651086,650868
