01u574.txt,36905,36935,37045,36991.52,36991,25.73,0.081,0.379,0.234,0.233,25,831,7.853,36986,37019,36972,37010,37028,36988,37029,37004,36935,37045,36986,36955,37038,37003,36958,37014,36987,36944,36944,36992,37008,36972,36991,36963,37017
02rat575.txt,6773,6783,6802,6790.44,6790,3.3,0.148,0.428,0.257,0.251,25,828,8.008,6802,6790,6791,6783,6794,6794,6789,6788,6789,6802,6790,6785,6796,6792,6788,6788,6786,6791,6791,6789,6791,6790,6787,6787,6788
03p654.txt,34643,34653,34667,34661.08,34661,2.836666667,0.029,0.069,0.052,0.052,25,877,9.204,34661,34662,34662,34665,34662,34659,34654,34661,34662,34660,34657,34653,34667,34665,34665,34666,34659,34662,34661,34659,34661,34662,34654,34667,34661
04d657.txt,48912,48965,49108,49029.84,49025,35.07666667,0.108,0.401,0.241,0.231,25,879,9.109,49066,48986,49097,49044,49081,49005,49047,49095,48983,49008,49014,49034,49025,48982,49050,48965,49032,49073,49052,48983,49024,49011,49108,49005,48976
05gr666.txt,294358,294855,295840,295332.36,295373,270.61,0.169,0.503,0.331,0.345,25,926,9.273,295840,295183,295122,295514,295557,295332,295373,295823,295626,295031,294855,295407,295483,294923,295785,295127,294941,295454,295817,294984,295056,295125,295399,295062,295490
06u724.txt,41910,41979,42061,42015.48,42010,18.81,0.165,0.36,0.252,0.239,25,866,10.837,42011,42043,41989,42052,42006,41999,42009,42032,42004,42001,42039,41995,41991,42038,42010,42017,41993,41979,42041,42032,42018,41996,42023,42061,42008
07rat783.txt,8806,8810,8845,8822.32,8821,5.346666667,0.045,0.443,0.185,0.17,25,810,12.277,8810,8826,8823,8819,8820,8826,8816,8810,8826,8821,8820,8823,8818,8820,8845,8834,8827,8823,8823,8821,8820,8823,8814,8817,8833
02pr1002.txt,259045,259712,261018,260563.92,260607,233.3566667,0.257,0.762,0.586,0.603,25,938,12.844,260294,260675,260901,260752,260853,260381,260594,260293,260370,260630,260591,260422,261018,260575,260896,259712,260169,260466,260809,260768,260647,260810,260168,260697,260607
09si1032.txt,92650,92650,92745,92672.24,92679,22.24,0,0.103,0.024,0.031,25,571,209.873,92650,92650,92679,92650,92679,92679,92679,92650,92679,92650,92650,92679,92679,92716,92650,92717,92650,92650,92650,92745,92650,92679,92679,92717,92650
03u1060.txt,224094,224599,225389,224908.4,224861,167.55,0.225,0.578,0.363,0.342,25,934,14.107,225142,224859,224888,224599,224758,225004,225251,224949,224700,224812,224859,224739,224912,225139,225067,224733,224751,224804,225074,224619,225045,225031,224725,224861,225389
04vm1084.txt,239297,239529,240490,239807.52,239761,169.15,0.097,0.499,0.213,0.194,25,941,16.83,240070,239765,239997,239838,239754,239746,239860,239790,239719,239924,239672,240490,239906,239529,239719,239967,239648,239558,239702,239761,239936,239632,240117,239555,239533
05pcb1173.txt,56892,56965,57281,57133.48,57159,73.81666667,0.128,0.684,0.424,0.469,25,940,16.524,57138,57014,57154,57116,57186,57202,57201,57062,57201,57281,57159,57175,57090,57167,57188,57179,57179,57215,56999,57019,57263,56965,57026,57074,57084
06d1291.txt,50801,50919,51391,51091.6,51056,98,0.232,1.161,0.572,0.502,22,896,17.659,51360,50919,51151,50993,51391,51050,50995,50964,51143,51031,50985,51053,51072,51060,51151,51313,51014,50997,51096,51114,51033,51267,51056,50976,51106
07rl1304.txt,252948,252999,254067,253441.76,253314,324.6366667,0.02,0.442,0.195,0.145,25,931,20.739,253986,254027,253189,254067,253224,253224,253752,253092,253047,253717,253847,253816,253051,253095,253148,253276,253644,253445,253348,253228,253614,253054,253314,252999,253840
08rl1323.txt,270199,270536,271609,271156.8,271224,306.15,0.125,0.522,0.354,0.379,25,926,21.16,270899,271375,270938,271160,271540,271397,271437,270536,271387,271323,270752,271609,271134,271311,270666,271571,271224,271384,270822,271605,270901,271546,270916,270578,270909
09nrw1379.txt,56638,56818,56931,56874.76,56875,27.59333333,0.318,0.517,0.418,0.418,25,938,22.296,56878,56849,56898,56863,56875,56910,56825,56820,56835,56863,56900,56901,56865,56818,56865,56879,56931,56902,56931,56891,56882,56925,56845,56857,56861
