07eil101.txt,629,629,631,629.16,629,0.293333333,0,0.318,0.025,0,25,441,0.968,629,629,629,629,629,630,629,629,629,629,629,629,629,629,629,629,629,631,629,629,629,629,629,630,629
08lin105.txt,14379,14379,14379,14379,14379,0,0,0,0,0,25,383,1.045,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379
09pr107.txt,44303,44303,44438,44318.64,44303,27.37,0,0.305,0.035,0,25,388,1.157,44303,44387,44303,44303,44303,44303,44303,44303,44303,44303,44303,44303,44303,44303,44303,44391,44303,44303,44303,44303,44438,44303,44387,44303,44303
10pr124.txt,59030,59030,59076,59031.84,59030,3.68,0,0.078,0.003,0,25,426,1.507,59030,59030,59030,59030,59030,59030,59030,59030,59030,59030,59076,59030,59030,59030,59030,59030,59030,59030,59030,59030,59030,59030,59030,59030,59030
11bier127.txt,118282,118282,119551,118531.76,118608,192.8,0,1.073,0.211,0.276,24,620,1.466,118282,118609,118282,118621,118663,118544,118724,118663,118621,118635,118326,118282,118609,118609,118603,119551,118325,118609,118282,118282,118282,118379,118282,118608,118621
12pr136.txt,96772,96772,96781,96772.36,96772,0.72,0,0.009,0,0,25,420,1.351,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96781,96772,96772,96772,96772,96772,96772,96772
13pr152.txt,73682,73682,73818,73687.6,73682,10.86666667,0,0.185,0.008,0,25,513,1.508,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73818,73682,73686,73682,73682,73682
14rat195.txt,2323,2328,2337,2331.72,2332,2.003333333,0.215,0.603,0.375,0.387,25,535,1.944,2332,2332,2330,2328,2333,2328,2333,2333,2332,2328,2332,2332,2328,2333,2333,2335,2333,2332,2333,2333,2337,2328,2332,2328,2335
15kroA200.txt,29368,29368,29383,29377.6,29383,7.2,0,0.051,0.033,0.051,25,525,2.084,29383,29368,29368,29368,29383,29368,29383,29383,29383,29383,29368,29383,29383,29383,29383,29383,29383,29383,29383,29368,29368,29368,29383,29368,29383
16lin318.txt,42029,42029,42199,42058.72,42040,41.11666667,0,0.404,0.071,0.026,25,717,3.513,42040,42120,42053,42029,42040,42040,42029,42029,42029,42029,42139,42029,42040,42040,42029,42199,42040,42029,42165,42029,42040,42029,42029,42164,42029
17pcb442.txt,50778,50796,50920,50843.96,50844,18.54333333,0.035,0.28,0.13,0.13,25,840,5.717,50827,50838,50858,50845,50857,50862,50920,50831,50854,50845,50831,50832,50877,50836,50836,50815,50854,50836,50844,50796,50852,50803,50846,50824,50880
18att532.tsp.txt,27686,27703,27732,27714.76,27713,5.116666667,0.061,0.166,0.104,0.098,25,817,7.306,27721,27712,27715,27709,27732,27711,27703,27715,27715,27710,27713,27710,27711,27717,27716,27729,27714,27709,27711,27719,27730,27712,27711,27711,27713
19ja9847.tsp.txt,491924,496090,501724,497576.84,497290,902.3966667,0.847,1.992,1.149,1.091,7,988,191.625,497000,497720,496850,496371,497591,499143,497969,498054,496167,498020,496663,497781,497238,496538,497290,497272,496750,497469,498074,497601,496686,496090,501724,496863,500497
20mona-lisa100K.tsp.txt,5757191,5847782,5851934,5850175.72,5850194,984.236,1.574,1.646,1.615,1.615,0,999,28416.258,5851089,5848832,5850478,5848862,5849707,5850654,5850789,5851816,5847782,5850194,5849901,5850839,5850792,5850182,5851934,5851628,5850968,5848800,5850429,5850270,5849763,5849256,5850140,5849295,5849993
